LATITUDE,LONGITUDE,PARAMETERNAME,YEAR,ARITHMETICMEAN,90THPERCENTILE,50THPERCENTILE,10THPERCENTILE,ADDRESS,STATENAME,COUNTYNAME,CITYNAME
42.70002,-87.822854,Suspended particulate (TSP),1985,38.0,68.0,32.0,16.0,"GOLDBLATT SHOPPING CTR, 3701 DURAND AVE.",Wisconsin,Racine,Racine
40.161134,-79.880318,Suspended particulate (TSP),1981,100.866667,166.0,89.0,58.0,3ND ST & DONNER AVE.,Pennsylvania,Westmoreland,Monessen
41.063526,-81.468956,"1,3,5-Trimethylbenzene",2000,1.4,1.4,1.4,1.4,80 BRITTAIN,Ohio,Summit,Akron
39.250353,-81.54679,Suspended particulate (TSP),1987,57.827586,99.0,53.0,24.0,TAVENNERVILLE ELEM SCHOOL 2507 NINTH AVE,West Virginia,Wood,Parkersburg
31.337204,-110.936718,Average Ambient Pressure,2000,663.175439,670.0,662.0,659.0,300 N MORLEY AVE,Arizona,Santa Cruz,Nogales
40.63307,-74.13719,Ethylbenzene,1990,3.578776,5.44,2.48,1.28,"POST OFFICE, 364 PORT RICHMOND AVE.",New York,Richmond,New York
36.218666,-86.833332,Suspended particulate (TSP),1983,49.115385,66.0,48.0,30.0,3308 KINGS LANE,Tennessee,Davidson,Nashville
45.072235,-83.433308,Dichloromethane,1998,0.090909,0.3,0.0,0.0,N OF ADAMS ST BETWEEN LONG LK/MILLER AVE,Michigan,Alpena,Alpena
18.344123,-64.972925,Cadmium (TSP) STP,1980,0.000313,0.001,0.0,0.0,"MAINTENANCE BLDG., CVI CAMPUS",Virgin Islands,St Thomas,Charlotte Amalie
44.981076,-93.269669,"1,2,4-Trimethylbenzene",2000,2.736667,4.16,2.68,1.36,300 NICOLLET MALL,Minnesota,Hennepin,Minneapolis
29.718333,-95.187222,Sulfate (TSP) STP,1981,9.043478,13.4,8.1,4.7,PHILLIPS PETROLEUM ADAMS TERMINAL,Texas,Harris,Houston
33.587614,-92.833219,Suspended particulate (TSP),1985,37.016393,56.0,35.0,19.0,VAN BUREN AND HARRISON AVE.,Arkansas,Ouachita,Camden
32.275528,-90.132528,Sample Flow Rate- CV,1999,0.268687,0.5,0.3,0.0,214 OLD BRANDON ROAD,Mississippi,Rankin,Pearl
39.053889,-95.696093,Cadmium (TSP) STP,1982,0.014912,0.01,0.0,0.0,"TOPEKA-SN CO. HEALTH CENTER,1615 W. 8TH",Kansas,Shawnee,Topeka
35.182552,-101.6224,Methyl chloroform,1992,0.78,2.6,0.6,0.4,2000 S. Houston,Texas,Carson,Not in a city
39.101111,-76.729444,Vinyl chloride,2000,0.004,0.02,0.0,0.0,"9001 'Y'STREET,FT.MEADE,ANNE ARUNDEL MD",Maryland,Anne Arundel,Fort Meade (U.S. Army)
30.461023,-91.187886,Vinyl chloride,1990,0.0,0.0,0.0,0.0,1500 RIVERSIDE ROAD,Louisiana,East Baton Rouge,Baton Rouge
45.266079,-122.832817,Average Ambient Temperature,2000,11.678992,20.2,11.3,4.4,TAX EXEMPT LOT NO ADDRESS,Oregon,Marion,Not in a city
42.098408,-76.050479,Iron (TSP) STP,1986,0.716442,1.192,0.6082,0.3274,1001 PARK ST.JOHNSON MEMORIAL LIBRARY,New York,Broome,Endicott
34.024497,-81.036248,Cadmium (TSP) STP,1996,0.0,0.0,0.0,0.0,3594 HARDEN STREET EXT. [DHEC],South Carolina,Richland,Columbia
42.22016,-120.433294,Average Ambient Temperature,2000,7.793103,19.9,6.2,-0.3,LAKEVIEW GRANGE HALL,Oregon,Lake,Lakeview
38.252571,-85.748018,Bromomethane,1988,0.0,0.0,0.0,0.0,FLOYD STREET AND JEFFERSON STREET,Kentucky,Jefferson,Louisville
34.534722,-112.479722,Nitrate (TSP) STP,1980,1.186667,2.6,1.0,0.0,"500 S MARINA ST, PRESCOTT",Arizona,Yavapai,Prescott
43.997422,-96.320099,Ethylbenzene,1996,0.649333,1.38,0.5,0.31,"PIPESTONE, PIPESTONE COUNTY",Minnesota,Pipestone,Pipestone
44.84737,-92.9954,o-Xylene,1999,1.507966,2.72,1.36,0.55,649 FIFTH STREET,Minnesota,Washington,St. Paul Park
40.307014,-79.862548,Lead (TSP) STP,1983,0.125526,0.21,0.14,0.0,RD BOX 110 BELLEBRIDGE RD,Pennsylvania,Allegheny,Elizabeth
42.260102,-71.798375,Average Ambient Temperature,2000,11.647115,22.1,12.5,-0.2,WASHINGTON ST,Massachusetts,Worcester,Worcester
33.832885,-87.272505,Sample Volume,1999,23.997727,24.0,24.0,24.0,HIGHLAND AVE. AND 17TH ST. EAST,Alabama,Walker,Jasper
31.758532,-106.501045,"1,1-Dichloroethane",1999,0.0,0.0,0.0,0.0,700 West San Francisco Ave,Texas,El Paso,El Paso
37.765946,-122.399044,Dichloromethane,1997,0.116667,0.8,0.0,0.0,10 ARKANSAS ST.,California,San Francisco,San Francisco
36.781333,-119.77319,Ethylbenzene,1995,3.066667,7.2,2.4,2.4,"3425 N FIRST ST, FRESNO",California,Fresno,Fresno
40.751213,-73.990973,Lead (TSP) STP,1989,0.059556,0.09,0.05,0.03,"HOME SAVINGS BANK, 34TH ST. & 7TH AVE.",New York,New York,New York
29.395278,-95.235556,Manganese (TSP) STP,1981,0.013,0.03,0.01,0.0,"ALVIN JR. COLLEGE, TECHNICAL BLDG. ROOF",Texas,Brazoria,Alvin
45.6451,-89.41848,Suspended particulate (TSP),1982,34.758621,58.0,31.0,14.0,"RHINELANDER WATER TOWER, Morrill St",Wisconsin,Oneida,Rhinelander
42.267242,-89.08955,Suspended particulate (TSP),1988,52.263158,89.0,46.0,28.0,204 S. FIRST ST.,Illinois,Winnebago,Rockford
33.485556,-86.915,"1,4-Dichlorobenzene",1987,0.0,0.0,0.0,0.0,"FAIRFIELD, PFD, 5229 COURT B",Alabama,Jefferson,Fairfield
37.948172,-122.364852,Toluene,1992,15.925,23.8,16.8,7.7,"1065 7TH ST., RICHMOND",California,Contra Costa,Richmond
32.4525,-99.741667,Nitrate (TSP) STP,1980,2.7,2.7,2.7,2.7,"2ND & MULBERRY, CENTRAL FIRE STATION",Texas,Taylor,Abilene
35.356615,-119.062613,"1,3-Butadiene",1999,0.593103,1.4,0.36,0.16,"5558 California Ave., Bakersfield CA 93309",California,Kern,Bakersfield
34.058345,-118.250907,Suspended particulate (TSP),1984,72.654545,97.0,68.0,53.0,"1535 ROBERTSON BLVD, WEST LOS ANGELES",California,Los Angeles,West Los Angeles
32.663889,-97.1,Iron (TSP) STP,1980,0.706786,1.03,0.51,0.2,MUNICIPAL AIRPORT,Texas,Tarrant,Arlington
39.571669,-97.657261,Chromium (TSP) STP,1990,0.006,0.01,0.005,0.003,"135 EAST 6TH ,CONCORDIA CITY HALL",Kansas,Cloud,Concordia
17.957894,-66.165016,Sample Min Baro Pressure,1999,759.351648,761.0,760.0,757.0,"BARRIO JOBOS,INTERSECTION HIGHWAYS 3&707",Puerto Rico,Guayama,
39.115832,-95.61359,Manganese (TSP) STP,1983,0.022586,0.05,0.02,0.0,"N.FAIRVIEW SCHOOL, 1941 NE 39TH",Kansas,Shawnee,Not in a city
35.050551,-118.147294,PM10 - LC,2000,18.421053,30.0,19.0,6.0," 923 POOLE STREET, MOJAVE, CA 93501",California,Kern,Mojave
41.66812,-87.99057,n-Octane,1991,0.284211,1.0,0.0,0.0,729 HOUSTON,Illinois,Cook,Lemont
35.049535,-89.548135,Lead (TSP) STP,1991,3.572891,10.62,0.77,0.11,ROSS METALS STA #2,Tennessee,Fayette,Not in a city
36.252554,-86.68083,Sulfate (TSP) STP,1986,13.546296,25.3,12.0,6.5,CORNER OF ACADEMY ROAD & SANITARIUM ROAD,Tennessee,Davidson,Nashville
48.762887,-122.477113,Styrene,1996,4.55,8.6,8.6,0.5,FEDERAL BLDG/104 W MAGNOLIA,Washington,Whatcom,Bellingham
39.925669,-75.040727,Barium (TSP) STP,1980,0.065563,0.416,0.0,0.0,MUNICIPAL BLDG.820 MERCER AVE.,New Jersey,Camden,
41.832322,-71.417557,Copper (TSP) STP,1988,0.101667,0.182,0.094,0.063,SABIN STREET PROVIDENCE,Rhode Island,Providence,Providence
38.592192,-90.165081,Methyl chloroform,1988,2.376364,6.8,0.8,0.0,LITTLE AVE.,Illinois,Saint Clair,Sauget (Monsanto)
41.749544,-108.670746,Suspended particulate (TSP),1995,41.470588,66.0,32.0,15.0,BRIDGER COAL JB-5,Wyoming,Sweetwater,
28.622774,-80.839221,PM10 - LC,1998,23.35,41.0,16.0,10.0,611 SINGLETON AVE,Florida,Brevard,Titusville
29.398611,-94.933333,Carbon tetrachloride,1996,0.07,0.07,0.07,0.07,2701 13TH AVE NORTH AT LOGAN,Texas,Galveston,Texas City
40.488033,-106.836994,Suspended particulate (TSP),1982,97.2,200.0,75.0,41.0, 929 LINCOLN AVE.,Colorado,Routt,Steamboat Springs
32.631242,-117.059088,Vanadium (TSP) STP,1999,0.011941,0.044,0.005,0.005,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista
42.27419,-87.847014,Suspended particulate (TSP),1982,40.9,79.0,45.0,13.0,121 E SHERIDAN PLACE,Illinois,Lake,Lake Bluff
29.897516,-93.991084,Dichloromethane,1994,0.020877,0.01,0.01,0.01,623 Ellias Street,Texas,Jefferson,Port Arthur
39.927613,-75.222403,Average Ambient Temperature,1999,12.754369,24.2,14.6,0.3,"AMTRAK, 5917 ELMWOOD AVENUE",Pennsylvania,Philadelphia,Philadelphia
43.025613,-78.861981,Suspended particulate (TSP),1988,49.770492,77.0,43.0,25.0,"DEGRAFF MEMORIAL HOSPITAL,445 TREMONT ST",New York,Niagara,North Tonawanda
39.396075,-89.809739,Iron (TSP) STP,1998,0.219322,0.39,0.18,0.07,HEATON & DUBOIS,Illinois,Macoupin,Nilwood
33.82376,-118.18921,Chloride PM10 STP,1998,0.425593,1.66,0.1,0.01,"3648 N. LONG BEACH BLVD., LONG BEACH",California,Los Angeles,Long Beach
39.925669,-75.040727,Cobalt (TSP) STP,1981,0.0,0.0,0.0,0.0,MUNICIPAL BLDG.820 MERCER AVE.,New Jersey,Camden,
39.106727,-84.509943,Suspended particulate (TSP),1995,49.20339,90.0,44.0,26.0,"1000 MAIN ST.,",Ohio,Hamilton,Cincinnati
42.909851,-122.140861,PM10 - LC,1991,9.324004,16.48148,8.41699,3.29268,CRATER LAKE NATIONAL PARK,Oregon,Klamath,
38.895572,-76.958072,Sample Min Baro Pressure,2000,752.853535,759.0,752.0,747.0,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington
36.075833,-79.794444,Iron (TSP) STP,1987,0.5601,0.8077,0.5368,0.1832,EDGEWORTH & BELLEMEADE STS,North Carolina,Guilford,Greensboro
30.461981,-91.179219,Tetrachloroethylene,1995,0.22,0.6,0.1,0.1,1061-A Leesville Ave,Louisiana,East Baton Rouge,Baton Rouge
37.677236,-97.444491,Barium (TSP) STP,1992,0.011034,0.02,0.01,0.0,401 S. TYLER RD.,Kansas,Sedgwick,Wichita
27.806944,-97.454167,Bromomethane,1999,0.0,0.0,0.0,0.0,1111 NAVIGATION BLVD CORPUS CHRISTI,Texas,Nueces,Corpus Christi
33.476111,-112.199722,Sample Flow Rate- CV,2000,0.151534,0.2,0.2,0.1,6501 W VIRGINIA AVE,Arizona,Maricopa,Phoenix
45.059143,-106.817564,Suspended particulate (TSP),1990,66.216667,132.0,53.0,25.0,DECKER COAL #2 DECKER MT,Montana,Big Horn,Not in a city
29.791111,-95.124167,Lead (TSP) STP,1980,0.1675,0.31,0.13,0.06,"828 SHELDON RD., CHANNELVIEW HIGH SCHOOL",Texas,Harris,Not in a city
30.264376,-97.746394,Chlorobenzene,1997,0.003704,0.0,0.0,0.0,WEST FIRST AND COLORADO STREETS,Texas,Travis,Austin
43.397248,-83.977752,Suspended particulate (TSP),1985,48.023256,86.0,41.0,14.0,"SALT AND GILBERT STREETS, CENTRAL FOUNDR",Michigan,Saginaw,Saginaw
0.0,0.0,Suspended particulate (TSP),1980,40.512821,71.0,38.0,18.0,US HWY 98,Florida,Hernando,Not in a city
38.731158,-82.997367,Lead (TSP) STP,1981,0.155517,0.29,0.14,0.04,"728 SECOND ST.,",Ohio,Scioto,Portsmouth
42.317372,-70.968359,Benzene,2000,1.459091,2.3,1.1,0.8,LONG ISLAND,Massachusetts,Suffolk,Boston
39.775876,-86.18471,Lead (TSP) STP,1984,0.165915,0.285,0.133,0.061,1330 W MICHIGAN ST,Indiana,Marion,Indianapolis
36.544545,-82.558763,Lead (TSP) STP,1983,0.348333,0.64,0.42,0.1,CHEROKEE STREET,Tennessee,Sullivan,Kingsport
39.649255,-78.771408,Suspended particulate (TSP),1983,61.627451,91.0,58.0,34.0,"PACA AND WALNUT STS, CUMBERLAND MD",Maryland,Allegany,Cumberland
63.7232,-148.9676,Sulfur dioxide,1994,0.037755,0.1,0.0,0.0,DENALI NATIONAL PARK,Alaska,Denali ,
45.648333,-122.586944,PM10 - LC,1998,14.245902,21.0,13.0,7.0,"8205 NE FOURTH PLAIN RD, VANCOUVER, WA",Washington,Clark,Vancouver
37.765946,-122.399044,Carbon tetrachloride,1987,0.088571,0.1,0.09,0.08,10 ARKANSAS ST.,California,San Francisco,San Francisco
41.719483,-83.47515,"1,2-Dichlorobenzene",1990,0.0,0.0,0.0,0.0,2930 131ST ST.,Ohio,Lucas,Toledo
29.6475,-94.916111,Vanadium (TSP) STP,1981,0.002564,0.008,0.001,0.0,FM 2354 AT BEACH CITY COMMUNITY BLDG.,Texas,Chambers,Not in a city
31.763076,-106.486712,Propylene,1996,14.5,14.5,14.5,14.5,500 NORTH CAMPBELL ST.,Texas,El Paso,El Paso
34.615115,-79.015864,Suspended particulate (TSP),1988,49.693548,72.0,45.0,28.0,SO. WATER ST.,North Carolina,Robeson,Lumberton
39.467537,-87.407798,Arsenic (TSP) STP,1981,0.000622,0.0,0.0,0.0,FED BLDG SW 7TH & CHERRY ST,Indiana,Vigo,Terre Haute
39.757891,-75.546034,Suspended particulate (TSP),1982,70.2,116.0,67.0,42.0,UITH & KING STREETS WILMINGTON DEL,Delaware,New Castle,Wilmington
41.87372,-87.645326,Beryllium (TSP) STP,1992,0.0,0.0,0.0,0.0,735 W. HARRISON,Illinois,Cook,Chicago
39.151393,-94.617734,Propylene,1994,16.123077,19.6,5.1,1.7,"444 KINDELBERGER RD, FAIRFAX",Kansas,Wyandotte,Kansas City
43.165512,-77.554511,Suspended particulate (TSP),1990,31.883333,49.0,29.0,17.0,"TRAILER,WEST END OF FARMINGTON ROAD",New York,Monroe,Rochester
35.356615,-119.062613,Lead (TSP) STP,2000,0.006029,0.012,0.005,0.002,"5558 California Ave., Bakersfield CA 93309",California,Kern,Bakersfield
40.722046,-74.045141,Chromium (TSP) STP,1986,0.003906,0.0094,0.0056,0.0,"ERIE &BAY STS., PUBLIC SAFETY BLDG.",New Jersey,Hudson,Jersey City
32.980254,-80.06501,Average Ambient Temperature,1999,21.575314,29.9,23.0,10.7,2670 ELMS PLANTATION BLVD. [FAA Tower],South Carolina,Charleston,North Charleston
40.350833,-75.935278,Suspended particulate (TSP),1980,62.694915,95.0,60.0,36.0,NORTH FRONT AND SPRING STREETS,Pennsylvania,Berks,Reading
41.207958,-95.945897,Sulfur dioxide,1981,2.540984,6.0,2.0,0.0,2411 O ST.,Nebraska,Douglas,Omaha
40.86585,-73.88083,Ambient Min Temperature,2000,15.825,22.0,17.1,7.2,200TH STREET AND SOUTHERN BLVD Harding Lab,New York,Bronx,New York
33.99958,-117.41601,m/p Xylene,1996,8.0,13.6,7.2,2.4,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux
29.713056,-95.2125,Suspended particulate (TSP),1984,58.982456,85.0,56.0,40.0,208 W. SHAW,Texas,Harris,Pasadena
33.778329,-84.707791,PM10 - LC,1999,22.306122,40.0,20.0,10.0,BEULAH PUMP STATION,Georgia,Douglas,Douglasville
40.7997,-73.93432,Iron (TSP) STP,1986,1.140624,1.764,1.028,0.6267,"SCHOOL IS 45, 2351 1ST AVENUE",New York,New York,New York
39.741694,-94.858584,Suspended particulate (TSP),1988,101.035714,170.0,81.0,39.0,"ST. JOSEPH PUMP STATION: South  Highway 759, St. Joseph, MO 64501",Missouri,Buchanan,St. Joseph
34.054456,-117.588664,Cobalt (TSP) STP,1980,0.002189,0.0084,0.0,0.0,"AIRPORT, ONTARIO",California,San Bernardino,Ontario
39.396075,-89.809739,Chromium (TSP) STP,1992,0.0,0.0,0.0,0.0,HEATON & DUBOIS,Illinois,Macoupin,Nilwood
41.560952,-124.083964,Sulfur dioxide,1994,0.007216,0.0,0.0,0.0,"N OF KLAMATH RIVER, REDWOOD NP",California,Del Norte,Redwood National Park
33.845741,-84.213398,m/p Xylene,2000,8.313725,15.0,7.1,3.9,"2088 Idlewood Road, Tucker, Georgia 30084",Georgia,DeKalb,Tucker
37.771964,-100.01819,Zinc (TSP) STP,1989,0.028936,0.07,0.02,0.01,PUMP STATION 2100 1ST AVE,Kansas,Ford,Dodge City
41.763936,-83.471878,Average Ambient Pressure,1999,747.4,754.0,747.0,741.0,"3229 EAST DEAN RD, ERIE, MI",Michigan,Monroe,Luna Pier
45.616667,-122.516667,"1,1-Dichloroethane",1995,0.0,0.0,0.0,0.0,1500 SE BLAIRMONT DR (Mountain View High School),Washington,Clark,Vancouver
46.004649,-112.496132,Lead (TSP) STP,1990,0.031733,0.048,0.02,0.004,"MONTANA RESOURCES-ALPINE, HAYS STREET",Montana,Silver Bow,Butte-Silver Bow (corp name for Butte)
37.949924,-122.357193,Carbon tetrachloride,1992,0.122258,0.15,0.11,0.1,"1144 13TH ST., RICHMOND",California,Contra Costa,Richmond
46.871907,-96.743969,Carbon tetrachloride,1999,0.1,0.1,0.1,0.1,2300 4TH AVE SOUTH,Minnesota,Clay,Moorhead
39.11306,-94.624679,Barium (TSP) STP,1996,0.019093,0.039,0.017,0.0,"KC-WYAN CO HEALTH DEPT ,619 ANN AVE",Kansas,Wyandotte,Kansas City
40.722046,-74.045141,Beryllium (TSP) STP,1988,0.0,0.0,0.0,0.0,"ERIE &BAY STS., PUBLIC SAFETY BLDG.",New Jersey,Hudson,Jersey City
40.362291,-80.101445,Lead (TSP) STP,1995,0.035263,0.1,0.03,0.0,"WATER TANK, UNION ST., BRIDGEVILLE",Pennsylvania,Allegheny,Bridgeville
39.138773,-121.618549,Ambient Min Temperature,1998,1.733333,5.6,1.7,-2.1,"773 ALMOND ST, YUBA CITY",California,Sutter,Yuba City
40.192793,-76.728549,Suspended particulate (TSP),1981,52.25,63.0,59.0,34.0,325 MILL ST.,Pennsylvania,Dauphin,Middletown
31.753611,-106.403889,Vinyl chloride,1999,0.0,0.0,0.0,0.0,6950 ALAMEDA AVE ASCARATE PARK,Texas,El Paso,El Paso
27.947799,-82.457039,Zinc (TSP) STP,1982,0.122355,0.26,0.116,0.0,1105 E KENNEDY BLVD,Florida,Hillsborough,Tampa
31.763076,-106.486712,Styrene,1998,1.162069,2.1,0.8,0.3,500 NORTH CAMPBELL ST.,Texas,El Paso,El Paso
31.568222,-91.45845,Average Ambient Temperature,2000,19.92069,29.0,21.4,6.0,HIGHWAY 84 & HIGHWAY 65,Louisiana,Concordia,Vidalia
44.083321,-103.26296,Suspended particulate (TSP),1987,77.5,163.0,61.0,27.0,CAMP RAPID GUARD CAMP ARMORY,South Dakota,Pennington,Rapid City
34.058345,-118.250907,Beryllium (TSP) STP,1980,0.0,0.0,0.0,0.0,"WESTWOOD ELEM SCHOOL, OVERLAND AVE., LA",California,Los Angeles,Los Angeles
37.828347,-97.186706,Ethylene dichloride,1985,0.0,0.0,0.0,0.0,"NIES SITE 1, FURLEY KANSAS",Kansas,Sedgwick,
37.936013,-122.026154,Vinyl chloride,1999,0.0,0.0,0.0,0.0,2956-A TREAT BOULEVARD,California,Contra Costa,Concord
39.340556,-76.582222,Tetrachloroethylene,1997,0.132308,0.22,0.12,0.04,"Northeast  Police Station, 1900 Argonne Drive",Maryland,Baltimore (City),Baltimore
26.384521,-80.12421,Suspended particulate (TSP),1989,27.357143,40.0,26.0,18.0,MARYMOUNT COLLEGE S. MILITARY TRAIL,Florida,Palm Beach,Boca Raton
38.592192,-90.165081,Dichloromethane,1988,0.180909,0.0,0.0,0.0,LITTLE AVE.,Illinois,Saint Clair,Sauget (Monsanto)
37.651114,-97.362212,Copper (TSP) STP,1992,0.105789,0.163,0.106,0.047,FIRE STA#12  GLEN & PAWNEE,Kansas,Sedgwick,Wichita
34.41056,-116.9072,Nitrate PM10 STP,1996,1.14,2.4,1.1,0.0,"MIDDLE SCH-8560 ALIENTO, LUCERNE VALLEY",California,San Bernardino,Lucerne Valley
39.925669,-75.040727,Chromium (TSP) STP,1980,0.007944,0.0179,0.0,0.0,MUNICIPAL BLDG.820 MERCER AVE.,New Jersey,Camden,
41.673381,-86.251396,Arsenic (TSP) STP,1986,0.0,0.0,0.0,0.0,122 WEST WAYNE,Indiana,St. Joseph,South Bend
37.949924,-122.357193,Methyl chloroform,1996,0.587742,0.6,0.34,0.24,"1144 13TH ST., RICHMOND",California,Contra Costa,Richmond
37.708902,-97.375601,Chloride PM10 STP,1995,0.001967,0.0,0.0,0.0,FIRE STA#7  ST.PAUL & WEST 13TH,Kansas,Sedgwick,Wichita
31.974063,-83.788505,Suspended particulate (TSP),1988,50.053571,86.0,44.0,23.0,501 NO. 7TH ST.,Georgia,Crisp,Cordele
33.45797,-112.04659,Manganese (TSP) STP,1981,0.059153,0.09,0.06,0.04,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix
36.099304,-80.254772,Copper (TSP) STP,1982,0.027769,0.037,0.025,0.016,SIXTH & BROAD ST FRIENDS CHURCH,North Carolina,Forsyth,Winston-Salem
29.751667,-95.083611,"1,1,2-Trichloroethane",2000,0.002564,0.0,0.0,0.0,3824 1/2 BATTLEGROUND,Texas,Harris,La Porte
41.550556,-73.043611,Suspended particulate (TSP),1988,92.55,163.0,96.0,40.0,Bank St at Meadow St (see coordinates),Connecticut,New Haven,Waterbury
27.804489,-97.431553,Sample Min Baro Pressure,2000,758.461538,765.0,758.0,753.0,3810 Huisache Street,Texas,Nueces,Corpus Christi
44.79886,-68.769675,Lead (TSP) STP,1992,0.009935,0.013,0.009,0.005,PUMP STATION- 1 WASHINGTON ST.,Maine,Penobscot,Bangor
0.0,0.0,Vinyl chloride,1995,0.0,0.0,0.0,0.0,60 NORMAND STREET,Vermont,Chittenden,Winooski
37.642165,-120.994212,Carbon tetrachloride,1991,0.135333,0.14,0.13,0.12,"814 14TH ST., MODESTO",California,Stanislaus,Modesto
42.634813,-71.312283,Nitrate (TSP) STP,1981,3.892143,5.69,4.3,1.89,"LOWELL YMCA, 35 YMCA DRIVE",Massachusetts,Middlesex,Lowell
29.984371,-90.410638,Styrene,1999,0.466667,0.7,0.4,0.3,1 RIVER PARK DRIVE,Louisiana,St. Charles,Hahnville
34.879311,-81.965825,Chromium (TSP) STP,1991,0.002964,0.007,0.005,0.0,BLOCKSTOCK (HWY 215) RD @ MORNINGSIDE [Pecan],South Carolina,Spartanburg,
44.85711,-93.00352,Benzene,2000,2.963276,4.7,2.95,1.31,4th Ave & 2nd St,Minnesota,Washington,Newport
40.170556,-80.261389,Sample Max Baro Pressure,2000,734.666667,740.0,735.0,730.0,MCCARRELL AND FAYETTE STS,Pennsylvania,Washington,Washington
35.757222,-79.159722,Ambient Min Temperature,1999,9.682075,22.0,9.0,-1.0,325 Russett Run Road,North Carolina,Chatham,Pittsboro
28.980556,-82.644381,Sample Min Baro Pressure,2000,761.069565,766.0,761.0,757.0,POWER LINE ROAD,Florida,Citrus,
30.705746,-88.065277,Zinc (TSP) STP,1988,0.046744,0.1228,0.0339,0.0145,"248 COX STREET, MOBILE , AL.",Alabama,Mobile,Mobile
42.634813,-71.312283,Nickel (TSP) STP,1983,0.011767,0.0208,0.0083,0.0062,"LOWELL YMCA, 35 YMCA DRIVE",Massachusetts,Middlesex,Lowell
41.079486,-81.516059,Nickel (TSP) STP,1985,0.001448,0.0062,0.0,0.0,177 S.  BROADWAY AVE.,Ohio,Summit,Akron
33.91593,-98.505888,Lead (TSP) STP,1981,0.207963,0.51,0.15,0.06,1700 THIRD STREET,Texas,Wichita,Wichita Falls
37.712008,-85.889406,Suspended particulate (TSP),1981,58.555556,79.0,57.0,39.0,HARDIN CO HLT DEPT WOODLAND DR,Kentucky,Hardin,Elizabethtown
39.340556,-76.582222,Chloroform,1992,0.0575,0.15,0.04,0.0,"Northeast  Police Station, 1900 Argonne Drive",Maryland,Baltimore (City),Baltimore
33.476111,-112.199722,Ambient Min Temperature,2000,16.508185,28.3,16.3,4.0,6501 W VIRGINIA AVE,Arizona,Maricopa,Phoenix
32.80581,-97.356529,Elapsed Sample Time,2000,1438.886792,1440.0,1440.0,1439.0,3317 Ross Ave,Texas,Tarrant,Fort Worth
42.267242,-89.08955,Copper (TSP) STP,1982,0.11915,0.178,0.126,0.056,204 S. FIRST ST.,Illinois,Winnebago,Rockford
32.498392,-116.977523,Sulfate PM10 STP,1999,5.133333,11.0,4.5,1.4,"13891 CAJEME, LA MESA",Country Of Mexico,BAJA CALIFORNIA NORTE,Tijuana
43.641602,-110.634094,Suspended particulate (TSP),1982,8.47619,22.0,5.0,2.0,TETON SCIENCE SCH (KELLY),Wyoming,Teton,Not in a city
42.305871,-83.149646,Cadmium (TSP) STP,1987,0.00215,0.0036,0.0026,0.0,2623 SALINA,Michigan,Wayne,Dearborn
35.184167,-89.930278,Suspended particulate (TSP),1990,45.338983,66.0,44.0,25.0,JACKSON PARK SCHOOL,Tennessee,Shelby,Memphis
42.079822,-71.014768,Barium (TSP) STP,1984,0.0,0.0,0.0,0.0,CRESCENT STREET (ROUTE 27),Massachusetts,Plymouth,Brockton
38.277014,-85.743019,Suspended particulate (TSP),1981,95.649123,136.0,89.0,62.0,"8TH & WALL ST., FIRE STATION",Indiana,Clark,Jeffersonville
38.06503,-84.49761,Suspended particulate (TSP),1984,44.923077,50.0,46.0,38.0,"FAYETTE COUNTY HEALTH DEPT, 650 NEWTOWN PIKE",Kentucky,Fayette,Lexington-Fayette (corporate name for Lexington)
43.608056,-72.982778,Vinyl chloride,1995,0.0,0.0,0.0,0.0,"96 STATE STREET, Rutland, Vermont",Vermont,Rutland,Rutland
34.10001,-117.63422,Suspended particulate (TSP),1981,125.147541,181.0,128.0,67.0,"POST OFFICE, 333 E. ARROW, UPLAND",California,San Bernardino,Upland
32.923736,-97.044175,Benzene,1994,2.677778,4.1,2.6,1.7,"NORTH AIRFIELD DRIVE, IRVING",Texas,Tarrant,Fort Worth
37.267684,-107.874589,Sample Max Baro Pressure,2000,604.96,608.0,605.0,601.0,623 E. 5TH AVE.,Colorado,La Plata,Durango
37.55652,-77.40027,Tetrachloroethylene,1991,0.0,0.0,0.0,0.0,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park
37.271248,-79.945316,Iron (TSP) STP,1987,1.209526,2.236,1.13,0.5333,ROANOKE MUNICIPAL BLDG. CHURCH AVE & 3RD,Virginia,Roanoke City,Roanoke
37.765946,-122.399044,Nickel (TSP) STP,2000,0.005,0.011,0.004,0.001,10 ARKANSAS ST.,California,San Francisco,San Francisco
41.603517,-93.7479,Ambient Max Temperature,1999,20.095876,33.0,22.2,6.7,"9401 INDIAN HILLS DRIVE, CLIVE 50325",Iowa,Polk,Clive
33.7094,-78.877446,Cadmium (TSP) STP,1983,0.0002,0.002,0.0,0.0,UNKNOWN [Myrtle Beach Health Department],South Carolina,Horry,Myrtle Beach
