LATITUDE,LONGITUDE,PARAMETERNAME,YEAR,ARITHMETICMEAN,90THPERCENTILE,50THPERCENTILE,10THPERCENTILE,ADDRESS,STATENAME,COUNTYNAME,CITYNAME
31.753611,-106.403889,Methyl chloroform,1996,0.32,0.6,0.2,0.1,6950 ALAMEDA AVE ASCARATE PARK,Texas,El Paso,El Paso
39.348452,-101.713405,Nitrate PM10 STP,1995,0.065082,0.13,0.05,0.0,"CITY FIRE STA , 1010 CENTER",Kansas,Sherman,Goodland
41.046437,-85.057747,Chromium (TSP) STP,1995,0.007478,0.012,0.007,0.004,"WATKINS MOTOR LINES, 4221 ADAMS CNTR RD",Indiana,Allen,Not in a city
29.901036,-95.326137,Iron (TSP) STP,1980,0.779545,1.25,0.72,0.38,4510 1/2 Aldine Mail Rd,Texas,Harris,Houston
42.085651,-72.579255,Suspended particulate (TSP),1991,40.033898,66.0,36.0,21.0,LONGHILL STREET SUBSTATION,Massachusetts,Hampden,Springfield
33.92086,-116.85841,Sulfate PM10 STP,2000,2.315254,5.1,1.9,0.5,"200 S. HATHAWAY ST., BANNING CA",California,Riverside,Banning
28.541669,-81.389236,Molybdenum (TSP) STP,1982,0.0,0.0,0.0,0.0,WEST CENTRAL AND PARRAMORE,Florida,Orange,Orlando
33.92899,-118.21071,Suspended particulate (TSP),1999,90.915254,128.0,88.0,58.0,"11220 LONG BEACH BLVD., LYNWOOD",California,Los Angeles,Lynwood
39.310833,-76.474444,Dichloromethane,1997,0.2225,0.4,0.17,0.1,600 Dorsey Avenue,Maryland,Baltimore,Essex
43.161062,-77.603293,Nickel (TSP) STP,1982,0.001455,0.005,0.0,0.0,"FIRE HQ.BUILDING,ANDREWS & CHESTNUT STS.",New York,Monroe,Rochester
33.802241,-84.435618,Suspended particulate (TSP),1986,79.814815,114.0,76.0,45.0,"Fire Station #8, 1711 Marietta Blvd., Atlanta, Georgia, 30318",Georgia,Fulton,Atlanta
35.861432,-97.934776,Suspended particulate (TSP),1981,70.5,101.0,64.0,47.0,HEALTH DEPT,Oklahoma,Kingfisher,Kingfisher
45.666576,-111.025276,Suspended particulate (TSP),1982,29.171429,52.0,30.0,12.0,"TRAPHAGEN HALL, MSU - BOZEMAN, MT",Montana,Gallatin,Bozeman
40.345053,-83.756322,Suspended particulate (TSP),1987,41.157895,60.0,41.0,22.0,"325 EAST LAKE AVE.,",Ohio,Logan,Bellefontaine
34.756189,-92.281296,Elapsed Sample Time,1999,1439.608696,1440.0,1440.0,1439.0,PIKE AVE AT RIVER ROAD,Arkansas,Pulaski,North Little Rock
42.216432,-85.552502,Ethylbenzene,1993,0.39,1.1,0.0,0.0,"NORTH SITE, BISHOP ROAD",Michigan,Kalamazoo,Kalamazoo
41.726892,-122.633579,PM10 - LC,2000,14.818182,25.0,13.0,7.0,"530 FOOTHILL DR., YREKA",California,Siskiyou,Yreka
29.909444,-93.943333,Lead (TSP) STP,1986,0.028667,0.1,0.0,0.0,MEMORIAL BLVD. PORT ARTHUR,Texas,Jefferson,Port Arthur
34.615367,-80.198787,Ambient Min Temperature,2000,11.094949,21.4,12.4,-1.4,RT 2 BOX 100 MCBEE  (SC145) [Chesterfield],South Carolina,Chesterfield,
29.961124,-93.895928,Dichloromethane,1997,0.057447,0.1,0.1,0.0,3355 Grandview Ave & 32nd St,Texas,Jefferson,Port Neches
39.923042,-75.097617,"1,3,5-Trimethylbenzene",1993,0.657143,1.3,0.5,0.0,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden
39.43147,-81.50131,n-Octane,2000,1.0,1.0,1.0,1.0,S.R. 676  WASHINGTON CAREER CENTER,Ohio,Washington,Marietta
41.559539,-73.402343,Iron (TSP) STP,1986,0.975479,1.67,0.6923,0.4199,"COURTHOUSE, GRAND STREET",Connecticut,New Haven,Waterbury
42.741979,-84.573591,Suspended particulate (TSP),1985,48.87931,72.0,41.0,22.0,514 W. SAGINAW RD.,Michigan,Ingham,Lansing
44.30738,-88.39509,Ambient Max Temperature,2000,6.975949,20.7,6.2,-6.8,4579 N. Meade Street,Wisconsin,Outagamie,Appleton
47.125253,-99.229609,Suspended particulate (TSP),1982,22.714286,42.0,21.0,7.0,WOODWORTH,North Dakota,Stutsman,
38.860669,-90.105851,Iron (TSP) STP,1987,0.881754,1.51,0.78,0.3,54 N. WALCOTT,Illinois,Madison,Wood River
33.373994,-79.285697,Average Ambient Pressure,1999,762.852941,771.0,762.0,757.0,400 DOZIER STREET [Winyah],South Carolina,Georgetown,Georgetown
39.000834,-95.70276,Suspended particulate (TSP),1981,60.563636,90.0,59.0,36.0,"FIRE STATION, 2010 WEST 37TH ST.",Kansas,Shawnee,Topeka
40.621375,-103.20882,Nitrate (TSP) STP,1988,3.454717,4.4,2.2,1.1,208 S. 3RD ST.,Colorado,Logan,Sterling
41.673381,-86.251396,Molybdenum (TSP) STP,1985,0.000544,0.0025,0.0,0.0,122 WEST WAYNE,Indiana,St. Joseph,South Bend
46.589345,-111.923376,Cadmium (TSP) STP,1985,0.134621,0.318,0.108,0.009,"HADFIELD, 101 WEST MAIN, EAST HELENA",Montana,Lewis and Clark,East Helena
42.701954,-89.013444,Suspended particulate (TSP),1997,33.354167,54.0,31.0,14.0,"JANESVILLE LANDFILL, 1400 BLK MAYFAIR DR",Wisconsin,Rock,Janesville
42.925556,-112.478889,Sample Min Baro Pressure,1999,646.77027,652.0,647.0,641.0,CHUBBUCK/5045 HAWTHORNE RD,Idaho,Bannock,Chubbuck
34.937784,-82.262926,Suspended particulate (TSP),1994,40.375,59.0,38.0,24.0,BENT CREEK ROAD [Bent Creek],South Carolina,Greenville,
46.570765,-87.395417,Suspended particulate (TSP),1980,32.431034,60.0,25.0,10.0,"FIRESTONE BLDG., HAWLEY & PRES. ISLE",Michigan,Marquette,Marquette
47.211761,-123.103206,Suspended particulate (TSP),1984,38.04918,63.0,30.0,19.0,PUD BLDG/3RD & COTA ST,Washington,Mason,Shelton
43.618083,-84.2286,Ethylbenzene,1991,0.0,0.0,0.0,0.0,2001 GEORGE ST.,Michigan,Midland,Midland
36.29756,-86.653137,Sample Max Baro Pressure,1999,741.07438,758.0,753.0,748.0,ROCKLAND RECREATION AREA-OLD HICKORY DAM Army Corp of Engineer Property,Tennessee,Sumner,Hendersonville
33.817902,-80.826596,Lead (TSP) STP,1993,0.005375,0.015,0.003,0.0,CAROLINE SIMS RD [Congaree Swamp],South Carolina,Richland,
38.135882,-94.731988,Elapsed Sample Time,2000,1439.149533,1440.0,1440.0,1439.0,COUNTY RD 1103 .7 MI SOUTH OF K-52,Kansas,Linn,
29.893849,-93.979262,Methyl chloroform,1997,0.231818,0.4,0.2,0.0,201 H O Mills Blvd,Texas,Jefferson,Port Arthur
35.283864,-120.655171,Ambient Max Temperature,1999,22.41,30.2,24.5,12.3,"1160 MARSH ST., SAN LUIS OBISPO",California,San Luis Obispo,San Luis Obispo
32.833056,-79.951389,Chromium (TSP) STP,1985,0.077236,0.226,0.031,0.0,PITTSBURG AVE [# 2],South Carolina,Charleston,North Charleston
34.756189,-92.281296,"1,1-Dichloroethane",1998,0.0,0.0,0.0,0.0,PIKE AVE AT RIVER ROAD,Arkansas,Pulaski,North Little Rock
37.651114,-97.362212,Nickel (TSP) STP,1983,0.0047,0.0047,0.0047,0.0047,FIRE STA#12  GLEN & PAWNEE,Kansas,Sedgwick,Wichita
42.267231,-83.132086,Cadmium (TSP) STP,1997,0.000393,0.0026,0.0,0.0,315 GENESEE (RIVER ROUGE),Michigan,Wayne,River Rouge
29.623889,-95.474167,Elapsed Sample Time,1999,1439.4,1440.0,1439.0,1439.0,13826 1/2 Croquet,Texas,Harris,Houston
37.747085,-97.316912,Barium (TSP) STP,1995,0.01918,0.034,0.017,0.007,K-96 AND HYDRAULIC,Kansas,Sedgwick,Wichita
41.526885,-88.116474,Sulfate (TSP) STP,1985,8.627778,16.9,7.3,4.6,MIDLAND & CAMPBELL STS,Illinois,Will,Joliet
37.816514,-122.23062,Dichloromethane,2000,0.1152,0.5,0.0,0.0,198 Oak Road,California,Alameda,
38.037299,-84.500495,Molybdenum (TSP) STP,1980,0.000115,0.0,0.0,0.0,U K ENG BLDG.,Kentucky,Fayette,Lexington-Fayette (corporate name for Lexington)
38.032639,-78.476678,Suspended particulate (TSP),1985,44.948276,65.0,43.0,27.0,606 EAST MARKET STREET,Virginia,Charlottesville City,Charlottesville
34.19925,-118.53276,Suspended particulate (TSP),1986,62.294118,91.0,65.0,31.0,"18330 GAULT ST., RESEDA",California,Los Angeles,Reseda
40.350833,-75.935278,Arsenic (TSP) STP,1988,0.0,0.0,0.0,0.0,NORTH FRONT AND SPRING STREETS,Pennsylvania,Berks,Reading
34.007398,-81.02329,Nickel (TSP) STP,1983,0.005438,0.0111,0.0047,0.0,1221 GREGG STREET [SCDPPPS],South Carolina,Richland,Columbia
42.953336,-82.456229,"1,3-Butadiene",1987,0.0,0.0,0.0,0.0,2525 DOVE RD (PORT HURON),Michigan,St. Clair,Port Huron
30.264376,-97.746394,Tetrachloroethylene,1996,0.026316,0.1,0.0,0.0,WEST FIRST AND COLORADO STREETS,Texas,Travis,Austin
32.943736,-97.070009,Tetrachloroethylene,1996,0.02963,0.1,0.0,0.0,"601 BOYD DRIVE, GRAPEVINE",Texas,Tarrant,Grapevine
39.101111,-76.729444,Sample Flow Rate- CV,1999,0.154839,0.2,0.1,0.1,"9001 'Y'STREET,FT.MEADE,ANNE ARUNDEL MD",Maryland,Anne Arundel,Fort Meade (U.S. Army)
46.589345,-111.923376,Suspended particulate (TSP),1988,71.165217,119.0,64.0,28.0,"HADFIELD, 101 WEST MAIN, EAST HELENA",Montana,Lewis and Clark,East Helena
34.899141,-82.31307,Ambient Min Temperature,1999,12.825,21.3,15.3,-1.6,405 BRUSHY CREEK ROAD [Taylors],South Carolina,Greenville,Taylors
35.356615,-119.062613,Sulfate (TSP) STP,1997,3.579688,4.9,3.5,2.3,"5558 California Ave., Bakersfield CA 93309",California,Kern,Bakersfield
38.658645,-90.244257,Copper (TSP) STP,1988,0.065231,0.07,0.044,0.031,NEWSTEAD & COTEBRILLIANT,Missouri,St. Louis City,St. Louis
48.643,-102.408028,Suspended particulate (TSP),1985,30.516667,73.0,23.0,9.0,"8315 HIGHWAY 8, KENMARE",North Dakota,Burke,
32.070442,-84.237132,Suspended particulate (TSP),1990,35.25,46.0,43.0,23.0,SUMTER CO COURTHOUSE WEST LAMARR ST,Georgia,Sumter,Americus
37.027647,-76.344666,Zinc (TSP) STP,1986,0.06641,0.1743,0.05,0.0,HAMPTON POLICE ADMIN. BLDG.KING & LINCOL,Virginia,Hampton City,Hampton
34.421386,-119.702079,Zinc (TSP) STP,1993,0.038407,0.069,0.033,0.013,"3 W. CARRILLO ST., SANTA BARBARA, CA.",California,Santa Barbara,Santa Barbara
42.772578,-73.43039,Suspended particulate (TSP),1986,21.283019,39.0,18.0,9.0,"GRAFTON ELEM.SCHOOL,STATE RTE.2",New York,Rensselaer,Not in a city
38.24024,-85.73195,Sample Max Baro Pressure,1999,756.89899,763.0,756.0,751.0,850 BARRET AVENUE,Kentucky,Jefferson,Louisville
33.845741,-84.213398,Benzene,1997,2.173333,3.0,2.1,1.5,"2088 Idlewood Road, Tucker, Georgia 30084",Georgia,DeKalb,Tucker
46.589345,-111.923376,Suspended particulate (TSP),1989,66.285714,118.0,58.0,31.0,"HADFIELD, 101 WEST MAIN, EAST HELENA",Montana,Lewis and Clark,East Helena
44.478938,-73.211516,Chlorobenzene,1997,0.0,0.0,0.0,0.0,ADJ. TO 82 S. WINOOSKI AVENUE,Vermont,Chittenden,Burlington
32.791194,-116.942092,Chloroform,1986,0.24048,0.6,0.16,0.047,"1155 REDWOOD AVE., EL CAJON",California,San Diego,El Cajon
37.958922,-87.561955,Chloroform,2000,0.0,0.0,0.0,0.0,"CULVER ELEM. SCH., 1301 JUDSON ST",Indiana,Vanderburgh,Evansville
29.770698,-95.031232,"1,2,4-Trimethylbenzene",1999,0.422917,1.4,0.0,0.0,7210 1/2 Bayway Drive,Texas,Harris,Baytown
41.133294,-95.956103,Sample Max Baro Pressure,2000,739.535354,747.0,739.0,733.0,2912 COFFEY AVE  BELLEVUE,Nebraska,Sarpy,Bellevue
41.585592,-87.325871,Ethylene dichloride,2000,0.009091,0.0,0.0,0.0,"PULASKI/DUNBAR SCH., 920 E. 19TH AVE",Indiana,Lake,Gary
47.325006,-101.76628,Suspended particulate (TSP),1983,23.615385,49.0,20.0,7.0,DGC #12,North Dakota,Mercer,Not in a city
39.095314,-94.578018,Sample Min Baro Pressure,2000,738.53719,745.0,738.0,733.0,"FIRE STA#8 , 1517 LOCUST ST.",Missouri,Jackson,Kansas City
32.631242,-117.059088,Zinc (TSP) STP,1991,0.028828,0.053,0.022,0.011,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista
35.991944,-78.896389,Arsenic (TSP) STP,1988,0.000289,0.0,0.0,0.0,"HEALTH DEPT, 300 E  MAIN STREET",North Carolina,Durham,Durham
39.569002,-97.660123,Nitrate PM10 STP,1997,0.147692,0.18,0.07,0.0,"COURTHOUSE, 9TH & WASHINGTON, CONCORDIA",Kansas,Cloud,Concordia
18.014281,-66.611694,Cadmium (TSP) STP,1981,0.001423,0.003,0.002,0.0,"FIRE DEPARTMENT,CRISTINA STREET",Puerto Rico,Ponce,Ponce
43.158442,-77.564302,Nitrate (TSP) STP,1985,3.198276,5.7,2.9,1.6,"EAST HIGH SCHOOL,1801 E.MAIN STREET",New York,Monroe,Rochester
41.046437,-85.057747,Cobalt (TSP) STP,1994,0.001481,0.004,0.0,0.0,"WATKINS MOTOR LINES, 4221 ADAMS CNTR RD",Indiana,Allen,Not in a city
37.535833,-121.961823,Sulfate (TSP) STP,1994,3.163934,5.2,3.0,1.6,"40733 CHAPEL WAY., FREMONT",California,Alameda,Fremont
34.25239,-119.143182,Suspended particulate (TSP),1989,74.344262,112.0,74.0,43.0,"545 CENTRAL AVENUE, OXNARD, CA  93030",California,Ventura,
26.309858,-98.183101,Chlorobenzene,2000,0.027778,0.1,0.0,0.0,1902 WEST SCHUNIOR,Texas,Hidalgo,Edinburg
40.412822,-91.389319,Suspended particulate (TSP),1982,49.283019,86.0,43.0,28.0, WASHINGTON & MIDDLE RD,Iowa,Lee,Keokuk
42.008332,-91.678791,Suspended particulate (TSP),1991,40.857143,74.0,33.0,22.0,1599 WENIG ROAD NE,Iowa,Linn,Cedar Rapids
33.991494,-85.992647,Sample Flow Rate- CV,2000,0.14557,0.2,0.1,0.1,"1001 WALLACE DRIVE, GADSDEN, AL 35902",Alabama,Etowah,Gadsden
37.950741,-121.268523,Manganese (TSP) STP,1992,0.030588,0.047,0.033,0.009,"HAZELTON-HD, STOCKTON",California,San Joaquin,Stockton
47.291032,-91.276553,Suspended particulate (TSP),1980,31.752475,53.0,27.0,15.0,BANKS BLVD. - KELLY SCHOOL,Minnesota,Lake,Silver Bay
29.984371,-90.410638,Trichloroethylene,1995,0.0,0.0,0.0,0.0,1 RIVER PARK DRIVE,Louisiana,St. Charles,Hahnville
36.370843,-107.975065,Suspended particulate (TSP),1987,43.307692,66.0,42.0,24.0,COUNTY COURTHOUSE,New Mexico,San Juan,Aztec
43.092496,-89.340674,Suspended particulate (TSP),1981,44.830508,69.0,40.0,30.0,"LOWELL SCHOOL, 401 MAPLE AVENUE",Wisconsin,Dane,Madison
40.811669,-96.707794,Chromium (TSP) STP,1985,0.002486,0.0091,0.0,0.0,"POLICE STATION, 10TH & M STREETS",Nebraska,Lancaster,Lincoln
41.318986,-72.892046,Zinc (TSP) STP,1985,0.005235,0.0,0.0,0.0,"CLINTON SCHOOL, CLINTON AVENUE",Connecticut,New Haven,New Haven
40.41368,-79.941162,Copper (TSP) STP,1988,0.055615,0.074,0.053,0.034,GLADSTONE HIGH SCHOOL 327 HAZELWOOD AVE,Pennsylvania,Allegheny,Pittsburgh
43.01724,-87.93369,m/p Xylene,2000,4.887273,8.0,4.0,2.8,"HEALTH CENTER, 1337 SO 16TH ST",Wisconsin,Milwaukee,Milwaukee
29.263319,-94.856568,Methyl chloroform,1999,0.010526,0.1,0.0,0.0,8715 CESSNA STREET,Texas,Galveston,Galveston
38.267085,-90.378853,Lead (TSP) STP,1990,1.703774,3.7,0.75,0.24,"DUNKLIN HIGH SCHOOL: 1 Black Cat Dr., Herculaneum, MO, 63048",Missouri,Jefferson,Herculaneum
38.77335,-77.10468,Dichloromethane,1999,0.125517,0.2,0.13,0.07,"STA. 46-B9, LEE PARK, TELEGRAPH ROAD",Virginia,Fairfax,Groveton
42.73194,-73.68909,Dichloromethane,1994,0.168405,0.321,0.125,0.125,"Broadway& 4th St, UNCLE SAM ATRIUM, DTN.SHOPPING CENTER",New York,Rensselaer,Troy
33.56031,-112.06619,Iron (TSP) STP,1983,2.363091,3.79,2.37,0.63,"601 E BUTLER DR & N 6TH ST,PHOENIX",Arizona,Maricopa,Phoenix
42.348709,-71.070607,Iron (TSP) STP,1988,1.271878,1.912,1.388,0.6125,200 COLUMBUS AVENUE,Massachusetts,Suffolk,Boston
39.410191,-76.296946,Average Ambient Pressure,2000,766.053763,778.0,764.0,760.0,"  Edgewood  Chemical Biological Center (APG), Waehli Road",Maryland,Harford,Edgewood
44.478938,-73.211516,Styrene,1994,0.7,1.6,0.7,0.0,ADJ. TO 82 S. WINOOSKI AVENUE,Vermont,Chittenden,Burlington
41.600314,-87.33476,Sample Max Baro Pressure,2000,749.25,756.0,749.0,744.0,FEDERAL BLDG 6TH AVE & CONN,Indiana,Lake,Gary
40.86585,-73.88083,n-Octane,1997,1.066667,2.4,0.8,0.3,200TH STREET AND SOUTHERN BLVD Harding Lab,New York,Bronx,New York
43.039871,-87.920794,Vanadium (TSP) STP,1985,0.001071,0.0027,0.0,0.0,711 W WELLS ST,Wisconsin,Milwaukee,Milwaukee
31.775942,-106.413177,Vinyl chloride,1993,0.015455,0.01,0.01,0.01,Cleveland Ave at Clark Dr,Texas,El Paso,El Paso
42.29071,-79.58961,Sample Volume,2000,23.989362,24.0,24.0,24.0,"8150 Hardscrabble Road,  WESTFIELD",New York,Chautauqua,Westfield
35.004242,-85.293013,PM10 - LC,1999,29.357143,42.0,33.0,12.0,3511 ROSSVILLE BLVD CHCAPCB,Tennessee,Hamilton,Chattanooga
36.781333,-119.77319,"1,3-Butadiene",1999,0.829677,1.84,0.6,0.08,"3425 N FIRST ST, FRESNO",California,Fresno,Fresno
36.09884,-119.559568,Suspended particulate (TSP),1981,167.795918,240.0,161.0,83.0,"1001 CHITTENDEN AVE., CORCORAN",California,Kings,Corcoran
42.953336,-82.456229,Cadmium (TSP) STP,1991,0.000058,0.0,0.0,0.0,2525 DOVE RD (PORT HURON),Michigan,St. Clair,Port Huron
29.398611,-94.933333,Benzene,1996,7.095,18.12,4.86,2.04,2701 13TH AVE NORTH AT LOGAN,Texas,Galveston,Texas City
29.615001,-95.018132,"1,1-Dichloroethane",1998,0.0,0.0,0.0,0.0,3903 1/2 Old Highway 146,Texas,Harris,La Porte
45.772707,-111.178286,Sample Volume,2000,23.999107,24.0,24.0,24.0,"BELGRADE CONAGRA,100 S BROADWAY,BELGRAD",Montana,Gallatin,
39.948724,-75.121009,Suspended particulate (TSP),1983,57.103448,95.0,53.0,32.0,"LIBRARY,RUTGERS UNIV., NORTH FOURTH ST.",New Jersey,Camden,Camden
41.550556,-73.043611,Sample Min Baro Pressure,1999,752.219178,759.0,752.0,744.0,Bank St at Meadow St (see coordinates),Connecticut,New Haven,Waterbury
44.39308,-73.8589,Trichloroethylene,1996,0.02,0.02,0.02,0.02,"Wilmington, BASE WHITEFACE MTN, ASRC, SUNY",New York,Essex,
37.659409,-107.800541,PM10 - LC,1989,6.573074,11.47059,5.66964,2.31707,Weminuche Wilderness,Colorado,San Juan,
34.06659,-118.22688,o-Xylene,1999,4.44,9.6,4.0,1.6,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles
37.651114,-97.362212,Cadmium (TSP) STP,1995,0.000119,0.0,0.0,0.0,FIRE STA#12  GLEN & PAWNEE,Kansas,Sedgwick,Wichita
38.783724,-77.182204,Suspended particulate (TSP),1985,50.216667,78.0,47.0,28.0,6120 BRANDON AVE,Virginia,Fairfax,Springfield
37.642165,-120.994212,Tetrachloroethylene,1995,0.104,0.34,0.06,0.04,"814 14TH ST., MODESTO",California,Stanislaus,Modesto
48.737392,-113.428187,Lead (TSP) STP,1985,0.003515,0.0101,0.0,0.0,ST. MARY RANGER STATION,Montana,Glacier,
39.091497,-77.136646,Nitrate (TSP) STP,1983,4.704167,6.9,4.3,1.6,MARYVALE IN ROCKVILLE,Maryland,Montgomery,Rockville
42.22862,-83.2082,Sample Max Baro Pressure,2000,752.0,752.0,752.0,752.0,14700 GODDARD (ALLEN PARK),Michigan,Wayne,Allen Park
32.706944,-97.093611,Benzene,1999,2.5,3.54,2.64,1.32,1101 E. ARKANSAS LANE,Texas,Tarrant,Arlington
42.713909,-87.798686,Suspended particulate (TSP),1988,48.37931,88.0,41.0,26.0,1519 WASHINGTON AVE,Wisconsin,Racine,Racine
34.149451,-118.124515,Lead (TSP) STP,1982,0.730769,1.15,0.7,0.38,"1196 E. WALNUT ST., PASADENA",California,Los Angeles,Pasadena
26.001202,-80.160324,Bromomethane,2000,0.100303,0.255,0.05,0.05,2701 PLUNKETT STREET HOLLYWOOD,Florida,Broward,Hollywood
38.521718,-90.343714,Lead (TSP) STP,1993,0.018214,0.1,0.0,0.0,5962 SOUTH LINDBERGH,Missouri,Saint Louis,Green Park
39.053889,-95.696093,Barium (TSP) STP,1989,0.008478,0.03,0.0,0.0,"TOPEKA-SN CO. HEALTH CENTER,1615 W. 8TH",Kansas,Shawnee,Topeka
41.816976,-87.819779,Iron (TSP) STP,1985,0.638333,1.09,0.54,0.25,4043 JOLIET AVE.,Illinois,Cook,Lyons
43.211447,-78.47058,Suspended particulate (TSP),1981,43.483333,73.0,37.0,21.0,"MIDDLEPORT ELEM.SCH.,STATE ST.MIDDLEPORT",New York,Niagara,Not in a city
47.523432,-122.324014,Lead (TSP) STP,1988,0.058913,0.12,0.05,0.01,SOUTH PARK/723 S CONCORD,Washington,King,Seattle
41.323108,-83.273534,Suspended particulate (TSP),1981,57.470588,106.0,41.0,19.0,ST RT 635,Ohio,Sandusky,Not in a city
28.541669,-81.389236,Cobalt (TSP) STP,1987,0.000125,0.0004,0.0,0.0,WEST CENTRAL AND PARRAMORE,Florida,Orange,Orlando
32.231743,-110.952036,Beryllium (TSP) STP,1985,0.0,0.0,0.0,0.0,"U OF AZ-2ND & PALM, TUCSON",Arizona,Pima,Tucson
45.25928,-122.588151,Suspended particulate (TSP),1983,23.070175,45.0,21.0,5.0,CARUS TRAILER/SPANGLER RD,Oregon,Clackamas,
37.765946,-122.399044,Arsenic (TSP) STP,1986,0.0,0.0,0.0,0.0,10 ARKANSAS ST.,California,San Francisco,San Francisco
41.610037,-87.261704,Nitrate (TSP) STP,1983,4.95,7.8,5.5,1.4,WIRT SCHOOL 210 N GRAND BLVD,Indiana,Lake,Gary
39.455377,-77.967776,Sulfur dioxide,1980,11.4,20.5,12.2,5.7,CITY HALL 224 W KING ST PO BOX 828,West Virginia,Berkeley,Martinsburg
26.294167,-80.176389,Trichloroethylene,2000,0.240833,0.29,0.24,0.21,4010 WINSTON PARK BLVD,Florida,Broward,Coconut Creek
39.859481,-88.924799,Vanadium (TSP) STP,1993,0.001,0.001,0.001,0.001,"GRANT ELEM. SCH., 2300 GEDDES",Illinois,Macon,Decatur
44.52839,-72.86884,"1,1-Dichloroethane",1996,0.0,0.0,0.0,0.0,"58 HARVEY ROAD, Underhill, Vermont",Vermont,Chittenden,Underhill (Town of)
29.71,-95.511944,Nitrate (TSP) STP,1981,4.76,14.4,3.1,1.5,6902 BELLAIRE AT BENTLIFF,Texas,Harris,Houston
34.728831,-86.585003,Cadmium (TSP) STP,1985,0.000266,0.0013,0.0,0.0,MADISON STREET,Alabama,Madison,Huntsville
37.958922,-87.561955,Ethylbenzene,2000,1.022581,1.7,0.8,0.5,"CULVER ELEM. SCH., 1301 JUDSON ST",Indiana,Vanderburgh,Evansville
32.820061,-96.860117,Cadmium (TSP) STP,1987,0.000825,0.0016,0.0012,0.0,1415 Hinton Street,Texas,Dallas,Dallas
48.770664,-122.522949,Suspended particulate (TSP),1985,82.411765,132.0,69.0,32.0,"782 MARINE DRIVE, BELLINGHAM",Washington,Whatcom,Bellingham
38.0096,-121.8211,Trichloroethylene,1996,0.010323,0.0,0.0,0.0,"1201 W. 10th Street, Antioch",California,Contra Costa,
42.474642,-70.970816,Suspended particulate (TSP),1998,34.666667,48.0,34.0,20.0,390 PARKLAND,Massachusetts,Essex,Lynn
43.419146,-103.464363,Cobalt (TSP) STP,1981,0.0,0.0,0.0,0.0,AT SEWAGE TREATMENT PLANT SE OF THE CITY,South Dakota,Fall River,Hot Springs
32.631242,-117.059088,Ambient Min Temperature,1999,11.591262,17.1,11.7,6.2,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista
39.989036,-75.050008,Suspended particulate (TSP),1988,52.727273,79.0,55.0,33.0,"Camden Water Inc., 8999 Zimmerman Avenue",New Jersey,Camden,Pennsauken (Township of)
29.699673,-95.269102,Methyl chloroform,1997,0.28125,0.5,0.2,0.2,3100 OLD GALVESTON ROAD,Texas,Harris,Houston
34.276316,-118.683685,Ambient Min Temperature,1999,8.702479,13.8,8.9,2.7,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063",California,Ventura,Simi Valley
40.323768,-79.868062,Zinc (TSP) STP,1984,0.085536,0.167,0.077,0.04,"2743 Washington Blvd, McKeesport, PA 15133 (Liberty)",Pennsylvania,Allegheny,Liberty
40.739546,-73.985694,Sulfate PM10 STP,2000,5.10339,10.9,4.0,1.7,"MABEL DEAN HIGH SCH.ANNEX, 240 2ND AVE.",New York,New York,New York
34.756189,-92.281296,Trichloroethylene,1999,0.0,0.0,0.0,0.0,PIKE AVE AT RIVER ROAD,Arkansas,Pulaski,North Little Rock
30.461981,-91.179219,"1,3,5-Trimethylbenzene",2000,0.427907,0.8,0.4,0.0,1061-A Leesville Ave,Louisiana,East Baton Rouge,Baton Rouge
37.949924,-122.357193,Trichloroethylene,1992,0.074483,0.16,0.06,0.02,"1144 13TH ST., RICHMOND",California,Contra Costa,Richmond
34.070724,-81.173549,Nickel (TSP) STP,1991,0.0,0.0,0.0,0.0,6745 ST. ANDREWS ROAD [Lake Murray Tech. Center],South Carolina,Lexington,Irmo
39.340556,-76.582222,Nitrate (TSP) STP,1983,4.025,6.3,5.2,1.1,"Northeast  Police Station, 1900 Argonne Drive",Maryland,Baltimore (City),Baltimore
42.600834,-91.538493,Suspended particulate (TSP),1989,37.255814,60.0,34.0,13.0,BACKBONE STATE PARK,Iowa,Delaware,
36.790885,-88.016969,Suspended particulate (TSP),1981,38.05,59.0,35.0,24.0,TVA LBL 1________LAND BETWEEN THE LAKES,Kentucky,Trigg,Not in a city
37.06636,-88.63774,Suspended particulate (TSP),1981,94.896552,124.0,93.0,66.0,342 LONE OAK ROAD,Kentucky,McCracken,Paducah
41.639306,-87.493609,Cobalt (TSP) STP,1990,0.005114,0.013,0.002,0.002,1300 141 ST STREET,Indiana,Lake,Hammond
32.42597,-86.285247,Sample Max Baro Pressure,2000,770.661017,780.0,770.0,763.0,MTG. RESURRECTION 2815 FORBES DRIVE,Alabama,Montgomery,Montgomery
43.650235,-93.366599,Vinyl chloride,1999,0.0,0.0,0.0,0.0,"221 CLARK ST,ALBERT LEA, MN 56007",Minnesota,Freeborn,Albert Lea
